end_time,latency_ms,name,parent_span_id,span_id,start_time,status,trace_id,attributes.application_id,attributes.credpilot.span_kind,attributes.has_message,attributes.has_packet,attributes.recalled_memories,attributes.findings,attributes.scanned_message,attributes.scanned_packet_text,attributes.clarification_round,attributes.confidence,attributes.conversation_type,attributes.decided_by,attributes.domain,attributes.intent,attributes.route,attributes.mode,attributes.product_domain,attributes.resolved,attributes.allowed,attributes.catalogue_size,attributes.governing_policies,attributes.expansion_terms,attributes.hits,attributes.top_k,attributes.model,attributes.collection,attributes.dense_candidates,attributes.fused_candidates,attributes.lexical_candidates,attributes.rrf_k,attributes.candidates,attributes.kept,attributes.as_of_date,attributes.dropped,attributes.temporal_filtering,attributes.unresolved,attributes.citations,attributes.evidence_count,attributes.latency_ms,attributes.policy_ids,attributes.policy_versions,attributes.rule_ids,attributes.status,attributes.requires_human_review,attributes.identifiers,attributes.found,attributes.lookup,attributes.requested,attributes.breaches,attributes.indeterminate,attributes.rules_evaluated,attributes.flags,attributes.level,attributes.citation_count,attributes.outcome,attributes.available,attributes.citations_used,attributes.cost_usd,attributes.input_tokens,attributes.is_faithful,attributes.llm_call,attributes.output_tokens,attributes.reasoning_tokens,attributes.total_tokens,attributes.halted,attributes.reason_count,attributes.kind,attributes.validation_passed,attributes.notices,attributes.pii_findings,attributes.missing,attributes.round
2026-09-22T05:52:49.414091+00:00,0.0,domain.resolve,,a61c10b0f20b449b,2026-09-22T05:52:49.414091+00:00,UNSET,62d3baa1eca5d3e45252163d3a266d3a,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.416099+00:00,0.0,metadata.filter,6008efcb8939a3c9,d1c2b03ad0ac5eb5,2026-09-22T05:52:49.416099+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.418609+00:00,2.51,bm25.search,6008efcb8939a3c9,15b7481eaa0e06bb,2026-09-22T05:52:49.416099+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,2.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.447517+00:00,28.908,embedding.query,6008efcb8939a3c9,068c6f5bb4423833,2026-09-22T05:52:49.418609+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.457546+00:00,10.028,chroma.search,6008efcb8939a3c9,bbce815314273f06,2026-09-22T05:52:49.447517+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.457546+00:00,0.0,rrf.fusion,6008efcb8939a3c9,3b669515f56c3a1c,2026-09-22T05:52:49.457546+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.883810+00:00,424.259,reranker.run,6008efcb8939a3c9,4b9f22f01578b14b,2026-09-22T05:52:49.459551+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.885814+00:00,0.0,temporal.validate,6008efcb8939a3c9,b70a63d4bcb19ac0,2026-09-22T05:52:49.885814+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.889822+00:00,4.008,citation.validate,6008efcb8939a3c9,1601cc2277bbcdb4,2026-09-22T05:52:49.885814+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.889822+00:00,0.0,rag.result,6008efcb8939a3c9,33d2d0c8c8bc2a35,2026-09-22T05:52:49.889822+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-006 EDU-SCH-005,POL-010 EDU-DIS-004,POL-002 EDU-UW-004,POL-006 EDU-SCH-004,POL-002 EDU-UW-001,POL-006",6.0,474.35,"POL-006,POL-010,POL-002,POL-006,POL-002,POL-006","1.0,2.0,1.0,1.0,1.0,1.0","EDU-SCH-005,EDU-DIS-004,EDU-UW-004,EDU-SCH-004,EDU-UW-001,",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.889822+00:00,475.732,rag.retrieve,,6008efcb8939a3c9,2026-09-22T05:52:49.414091+00:00,UNSET,00fbd40e677ee965b6389d60b3d4ff74,APP-2026-00001,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,6.0,,,,,,,,,2026-07-11,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.965767+00:00,0.0,domain.resolve,,3411b92576310cd7,2026-09-22T05:52:49.965767+00:00,UNSET,604809d7bfcea94281ab0cb94304369d,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.965767+00:00,0.0,metadata.filter,b7d2624580507330,e0676231ea31f1a9,2026-09-22T05:52:49.965767+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.967774+00:00,2.006,bm25.search,b7d2624580507330,9feab42ed84caf8d,2026-09-22T05:52:49.965767+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,2.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.992745+00:00,24.971,embedding.query,b7d2624580507330,16cc0dda8d78e384,2026-09-22T05:52:49.967774+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.999741+00:00,6.997,chroma.search,b7d2624580507330,9b42c5a1f52c29df,2026-09-22T05:52:49.992745+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:49.999741+00:00,0.0,rrf.fusion,b7d2624580507330,ed49bb973cd0f79f,2026-09-22T05:52:49.999741+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.495915+00:00,495.174,reranker.run,b7d2624580507330,6327cb57f0cb1eaf,2026-09-22T05:52:50.000741+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.495915+00:00,0.0,temporal.validate,b7d2624580507330,4b2f6b6311511042,2026-09-22T05:52:50.495915+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.497919+00:00,2.004,citation.validate,b7d2624580507330,a5839742a5bde6b6,2026-09-22T05:52:50.495915+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.499923+00:00,0.0,rag.result,b7d2624580507330,c5f79c20c2ddad66,2026-09-22T05:52:50.499923+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-003,POL-003 EDU-RG-001,POL-003 section 8,POL-003 section 6,POL-006 EDU-SCH-002,POL-009 EDU-AA-004",6.0,533.6,"POL-003,POL-003,POL-003,POL-003,POL-006,POL-009","1.0,1.0,1.0,1.0,1.0,2.0",",EDU-RG-001,,,EDU-SCH-002,EDU-AA-004",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.499923+00:00,534.155,rag.retrieve,,b7d2624580507330,2026-09-22T05:52:49.965767+00:00,UNSET,343be37d0d8d5b4739a1da357ec6acdf,APP-2026-00001,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,6.0,,,,,,,,,2026-07-11,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.559975+00:00,0.0,domain.resolve,,91ca5b0d2e833b8b,2026-09-22T05:52:50.559975+00:00,UNSET,cfc03e84e5a33ab7561f111694324a51,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.560972+00:00,0.0,metadata.filter,686319e336482abd,692f618b53d381a8,2026-09-22T05:52:50.560972+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.561969+00:00,0.0,bm25.search,686319e336482abd,f22cfed767ad7b25,2026-09-22T05:52:50.561969+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.587549+00:00,25.58,embedding.query,686319e336482abd,a9a9fd72e6d814b1,2026-09-22T05:52:50.561969+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.596556+00:00,9.007,chroma.search,686319e336482abd,ef5127247dd95276,2026-09-22T05:52:50.587549+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.596556+00:00,0.0,rrf.fusion,686319e336482abd,8899306962c29874,2026-09-22T05:52:50.596556+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.928295+00:00,330.739,reranker.run,686319e336482abd,18dbf397030bf746,2026-09-22T05:52:50.597556+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.928295+00:00,0.0,temporal.validate,686319e336482abd,98670f9d11cb9cc0,2026-09-22T05:52:50.928295+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.932294+00:00,3.999,citation.validate,686319e336482abd,41cf05814575d139,2026-09-22T05:52:50.928295+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.932294+00:00,0.0,rag.result,686319e336482abd,b0ec4aa21a2b6378,2026-09-22T05:52:50.932294+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-008 EDU-FRD-002,POL-008,POL-002 section 7,POL-008 EDU-FRD-001,POL-008 section 10",5.0,371.73,"POL-008,POL-008,POL-002,POL-008,POL-008","2.0,2.0,1.0,2.0,2.0","EDU-FRD-002,,,EDU-FRD-001,",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:50.932294+00:00,372.319,rag.retrieve,,686319e336482abd,2026-09-22T05:52:50.559975+00:00,UNSET,2723d107381a5005fc56e2722a5f3f5a,APP-2026-00001,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,6.0,,,,,,,,,2026-07-11,,,,,5.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.001922+00:00,0.0,domain.resolve,,4805e924dcf2a351,2026-09-22T05:52:51.001922+00:00,UNSET,8946c20d7d4f552d1f03e06b19b0fe15,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.003927+00:00,0.0,metadata.filter,fbb3a706d3cfca48,c0d3455516703777,2026-09-22T05:52:51.003927+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.005931+00:00,2.004,bm25.search,fbb3a706d3cfca48,bcb153625c4a63fa,2026-09-22T05:52:51.003927+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,2.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.031790+00:00,25.859,embedding.query,fbb3a706d3cfca48,ff0a8b26ecd15360,2026-09-22T05:52:51.005931+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.042318+00:00,8.519,chroma.search,fbb3a706d3cfca48,4686933b5a2ca0d5,2026-09-22T05:52:51.033799+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.042318+00:00,0.0,rrf.fusion,fbb3a706d3cfca48,d73bbb01717998c3,2026-09-22T05:52:51.042318+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.532630+00:00,490.312,reranker.run,fbb3a706d3cfca48,ba807339b69d58aa,2026-09-22T05:52:51.042318+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.532630+00:00,0.0,temporal.validate,fbb3a706d3cfca48,7e0c157e82841882,2026-09-22T05:52:51.532630+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.536629+00:00,2.999,citation.validate,fbb3a706d3cfca48,4f5f4062c77b73cc,2026-09-22T05:52:51.533630+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.536629+00:00,0.0,rag.result,fbb3a706d3cfca48,cc0cc4e2d4060422,2026-09-22T05:52:51.536629+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-009,POL-009 EDU-AA-001,POL-009 EDU-AA-004,POL-009 EDU-AA-002,POL-001 EDU-GOV-002,POL-012 section 10",6.0,532.96,"POL-009,POL-009,POL-009,POL-009,POL-001,POL-012","2.0,2.0,2.0,2.0,1.0,2.0",",EDU-AA-001,EDU-AA-004,EDU-AA-002,EDU-GOV-002,",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.536629+00:00,534.707,rag.retrieve,,fbb3a706d3cfca48,2026-09-22T05:52:51.001922+00:00,UNSET,439d513a27a51f58ccbdbde40ce3dd0b,APP-2026-00001,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,6.0,,,,,,,,,2026-07-11,,,,,6.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.615060+00:00,0.0,domain.resolve,,76e4485fd18df31d,2026-09-22T05:52:51.615060+00:00,UNSET,994f1a7dc144168a20f4f2e8430e5ed1,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.615060+00:00,0.0,metadata.filter,d719b6411a356f3e,44f78255058f1fe4,2026-09-22T05:52:51.615060+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.617067+00:00,0.0,bm25.search,d719b6411a356f3e,a8e40f9ec7291bf2,2026-09-22T05:52:51.617067+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,EDU-GOV-004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.644664+00:00,27.597,embedding.query,d719b6411a356f3e,2a5e0b10b2dc2654,2026-09-22T05:52:51.617067+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.653663+00:00,9.0,chroma.search,d719b6411a356f3e,3212c6963314f219,2026-09-22T05:52:51.644664+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:51.653663+00:00,0.0,rrf.fusion,d719b6411a356f3e,db9c47055f01ec4d,2026-09-22T05:52:51.653663+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.148715+00:00,493.051,reranker.run,d719b6411a356f3e,581302fc8282cc13,2026-09-22T05:52:51.655664+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.150721+00:00,2.005,temporal.validate,d719b6411a356f3e,b0d1e60885844a9e,2026-09-22T05:52:52.148715+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.154731+00:00,4.01,citation.validate,d719b6411a356f3e,851511427b53ec0c,2026-09-22T05:52:52.150721+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.154731+00:00,0.0,rag.result,d719b6411a356f3e,8ed7589ad6d94237,2026-09-22T05:52:52.154731+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,,,,,,,,,,,,,"POL-001 EDU-GOV-004,POL-010 EDU-DIS-004,POL-001 EDU-GOV-003",3.0,539.82,"POL-001,POL-010,POL-001","1.0,2.0,1.0","EDU-GOV-004,EDU-DIS-004,EDU-GOV-003",FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.154731+00:00,539.671,rag.retrieve,,d719b6411a356f3e,2026-09-22T05:52:51.615060+00:00,UNSET,d2dc94015c9cd9c7f7a902139c5d12ca,APP-2026-00001,TOOL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,3.0,,,,,,,,,2026-07-11,,,,,3.0,,,,,FOUND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.206475+00:00,0.0,domain.resolve,,a3912955c7733cbe,2026-09-22T05:52:52.206475+00:00,UNSET,59de5d3f313925e2ac6392862972b64d,APP-2026-00001,ACTING,,,,,,,,,,,,,,,EDUCATION_LOAN,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.208480+00:00,0.0,metadata.filter,acb8ea823fece33b,564c7d1e1fe0ffe3,2026-09-22T05:52:52.208480+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,101.0,101.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.208480+00:00,0.0,bm25.search,acb8ea823fece33b,9f0682dc0da9d3b8,2026-09-22T05:52:52.208480+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,EDU-RG-002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.236779+00:00,28.299,embedding.query,acb8ea823fece33b,0ab487fee4f5c048,2026-09-22T05:52:52.208480+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,intfloat/e5-base-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.246970+00:00,10.191,chroma.search,acb8ea823fece33b,407f52a04d518f34,2026-09-22T05:52:52.236779+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,15.0,15.0,,credpilot_education_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.246970+00:00,0.0,rrf.fusion,acb8ea823fece33b,30affe05d0f6efdd,2026-09-22T05:52:52.246970+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,15.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.737292+00:00,489.322,reranker.run,acb8ea823fece33b,a7f08975d0e675d7,2026-09-22T05:52:52.247970+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,EDUCATION_LOAN,,,,,,,,cross-encoder/ms-marco-MiniLM-L-6-v2,,,,,,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-22T05:52:52.737292+00:00,0.0,temporal.validate,acb8ea823fece33b,6958d3098e5025b3,2026-09-22T05:52:52.737292+00:00,UNSET,b4c90348b00ff0d6602e2e36b188b7eb,,RETRIEVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2026-07-11,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
